y_pred,y_truth
0.07573952460966638,0
0.6658952220492438,0
-0.3224793316907224,0
0.3793156338735386,0
0.18156811178927312,0
0.22830279114780752,0
0.11726175446931025,0
0.04055562953478642,0
0.04109836892926211,0
0.3874572208576552,0
-0.07529017652721137,0
0.4038090261052608,0
0.38415674060694577,0
0.6426103747799312,0
0.5219997369549816,0
0.23059075380373173,0
-0.1705000780782342,0
1.063966245397431,0
0.2454490073407752,0
0.8203339620878255,0
0.4776028710179708,0
0.3945403130841001,0
0.11385124259971491,0
0.6371676499484025,0
0.7039340307219817,0
0.8695958327836315,0
0.10848352621830265,0
0.4172494968940224,0
0.43484591672373085,0
0.10529036027391925,0
0.5316413226091043,0
0.08181232333671318,0
0.8824173232174818,0
0.7078760459168548,0
0.447073826928815,0
0.42646714118025386,1
0.40735954928438645,1
0.6637085018434519,1
0.21738342398923294,1
0.6755470573234359,1
1.072787449107068,1
0.8846856080076783,1
0.7379108605584932,1
0.8187872735765538,1
0.04538167135021354,1
-0.14082795767720313,1
1.0732804250215384,1
0.382193257403134,1
0.6085481353842042,1
0.555768084181679,1
0.3378186280376454,1
0.668242929598982,1
0.44106008791807516,1
0.5234650231024507,1
0.5176235654869288,1
-0.13331622872465942,1
0.7222441029305031,1
0.4612242455002331,1
0.9076149958967381,1
0.358791120093314,1
0.38344144464760177,1
0.3111830207179054,1
0.6928902186774266,1
0.2370684345779992,1
0.9041249553686614,1
0.817133508319043,1
